Project,BugId,Effectiveness,AP,RR,Keyword
SWT,57079,31.0,0.032258064,0.032258064,occur java window method java unknown sourc unknown sourc java sourc run window unknown sourc eclips event event event unknown java event thread unknown event unknown event thread event unknown sourc java event thread event unknown sourc unknown unexpect detect nativ code access occur java color librari file java dll java window method window sourc sourc java sourc java sourc unknown java unknown unknown java java unknown java java window unknown eclips run java event sourc event event thread event event unknown event thread event unknown thread unknown java event librari javaw window system window system kernel dll window advapi window rpcrt window user dll window dll window msvcrt dll window system imm window window usp program java window system winmm dll hpi dll program file java verifi program bin bin bin net dll ws dll window system file eclips win os win win dll system ol dll window system dll ad dll ab system dll window win sx window dll ada window system uxthem dll window tp dll window dll program file win os win window system oleacc window dll msimtf dll window msimg program file dll file bin dll system winspool fontmanag dll window dll window window system dll window system dll system window system imagehlp dll window system window system heap def space total compact total local mar nativ code spot client mix error report hs log pleas refer inform java method window sourc unknown window java unknown sourc event sourc event thread unknown thread unknown event thread event unknown unknown sourc java event thread run java window nativ method window impl unknown sourc window impl object unknown sourc sourc java sourc java window run unknown java event java unknown unknown thread event java event thread sourc unknown java thread unknown unexpect detect code unexpect violat occur function window default librari file java thread toolkit event loop nativ sourc librari program java javaw ff window system dll window system kernel window advapi dll window system dll dcc window dll window system dll system msvcrt system window system lpk dll window system dll file client system winmm program java hpi dll program java dll program file java java bin java bin ab ws dll system ws dll program java bin nio eclips eclips win win win window system ol dll comctl window system window shell dll window common window uxthem system tp window system version dll msctfime program resourc win os win core dll cac system oleacc window system dll window system msimtf dll system msctf dll window msimg java bin window system drv java bin fontmanag system dll dll window window system dll system window system psapi heap def eden gener space compact total time wed java java spot mode error save hs err pid pleas refer inform
SWT,59279,1.0,0.53125,1.0,item set text item set illeg text code check proper
SWT,53506,1.0,1.0,1.0,open command program
SWT,59051,1.0,1.0,1.0,set xor mode gradient rectangl window expect sampl code code window thing neccesari window
SWT,58346,1.0,1.0,1.0,browser mozilla instal
SWT,58756,1.0,1.0,1.0,imag column window
SWT,54225,17.0,0.05882353,0.05882353,tabl item background color
SWT,57627,1.0,0.5277778,1.0,assist window assist arrow kei select mous run
SWT,58156,1.0,1.0,1.0,select click click select button make select ensur destin
SWT,54922,1.0,1.0,1.0,caret bidi dispos imag style text default caret swt style text expos ui
SWT,57647,3.0,0.26666668,0.33333334,shell top stop tooltiptext control shell top state version shell top
SWT,57876,1.0,1.0,1.0,font argument font font displai style devic devic devic devic devic swt error style firstli displai devic object confus pop argument arg find instanc devic
SWT,57884,5.0,0.2,0.2,password style text widget style
SWT,50657,1.0,1.0,1.0,charact combo charact window window
SWT,56918,1.0,1.0,1.0,problem trai item applic item dispos creat item imag menu
SWT,57395,1.0,1.0,1.0,properti goto end char
SWT,57296,1.0,1.0,1.0,var retain runnabl style text ad line add listen style text listen remov line listen
SWT,55541,1.0,0.22993773,1.0,segment build style text text layout releas work implement
SWT,56795,1.0,0.6111111,1.0,log ui mar messag unhandl event mar messag java pointer pointer eclips send widget java widget send event widget java swt decor set visibl java swt widget shell visibl java intern ui text jface text abstract inform hide abstract control java eclips present eclips jface inform inform present text inform inform present kei press inform java widget type handl event type java event tabl send event swt event widget java eclips widget send event java widget widget java swt widget control send event java eclips widget control send kei event java swt widget control wm java swt widget window proc eclips swt displai window proc displai java eclips call window proc swt win window window win applic id activ run platform impl impl core java
SWT,56667,11.0,0.09090909,0.09090909,minim shell widget min bbawt
SWT,37052,1.0,0.68666667,1.0,shell resiz shell resiz
SWT,56094,3.0,0.33333334,0.33333334,tracker coordin control
SWT,51719,1.0,1.0,1.0,window gtk window system titl window
SWT,56366,1.0,1.0,1.0,folder show wrong show displai folder
SWT,56245,12.0,0.083333336,0.083333336,subtitl text horizont note
SWT,55849,1.0,1.0,1.0,keyboard workspac mac os keyboard longer exist piec persist state work
SWT,55522,1.0,1.0,1.0,displai post investig mous button emit system mac
SWT,53274,1.0,1.0,1.0,swt analyz imag pn os
SWT,55920,1.0,0.75,1.0,optic black text close vertic fade
SWT,55913,1.0,0.525,1.0,top solari text draw open text line
SWT,40420,5.0,0.2,0.2,shell trim window
SWT,54264,1.0,1.0,1.0,close button move tab border
SWT,47638,1.0,0.6602564,1.0,parent pointer swt widget parent background java swt event set focu text java swt widget widget java swt widget eclips swt carbon os send event event target method swt displai part fileexplor file part part fileexplor file java displai eclips swt displai part fileexplor explor file java widget focu lost recreat
SWT,54386,1.0,1.0,1.0,make error show observ tabl column
SWT,55323,1.0,1.0,1.0,build drag big curv left
SWT,55307,1.0,1.0,1.0,view form area control pixel
SWT,54990,1.0,1.0,1.0,drop list test
SWT,54878,1.0,1.0,1.0,drop coolbar drop menu swt control toolbar press dropdown menu menu highlight item releas menu swt releas dropdown menu control releas button item select problem press menu menu move button requir button drop menu releas mous properti extens properti list select task annoi prompt dropdown launch tool list tool extern tool oper dozen dai final built window nativ applic requir applic dropdown menu occur requir step releas menu extra step import access
SWT,55053,1.0,1.0,1.0,access highlight tab folder
SWT,43893,1.0,1.0,1.0,copi wrong bit java debug layout surround move region moment
SWT,49778,1.0,1.0,1.0,imag menu thier hotstop menu side import swt import eclips import swt class menu displai displai shell shell swt applic swt imag imag gc gc gc displai system gc shell swt menu item menu item menu cascad set text menu menu item menu item menu swt cascad imag menu menu dispos displai displai system
SWT,50151,1.0,0.41941392,1.0,bar swt swt bar item imag imag item fair blank imag scan platform window app
SWT,53141,1.0,1.0,1.0,eclips exit motif exit shell font step start eclips window font select font click click appli click exit click button wait user part est eclips eclips jface tahoma motif tahoma medium iso eclips ui id fals ui eclips eclips jface tahoma motif microsoft iso dialog eclips ui id error messag detect signal occur function strcmp librari java thread swt motif os xt destroi lock xf lang class eclips destroi displai displai java eclips widget displai java swt graphic devic dispos devic intern run java eclips ui id intern method nativ java reflect method basic run java xff libsocket libmp xfe xfdfe xfdfc motif xlibi openwin openwin eden xf space space time java java spot mix ultra standard java client info build
SWT,53221,1.0,1.0,1.0,swt save dialog imag analyz
SWT,52935,1.0,0.5,1.0,occur coolitem vertic
SWT,53519,3.0,0.33333334,0.33333334,checkbox tabl receiv event
SWT,52899,47.0,0.005319149,0.021276595,unaccept poor gtk
SWT,52536,7.0,0.14285715,0.14285715,swt flat effect button
SWT,53394,1.0,1.0,1.0,color chooser mous left mous button press
SWT,53556,4.0,0.25,0.25,index resiz jdk step font resiz lang illeg index swt error java swt error swt widget error widget eclips widget tabl item tabl swt tabl wm erasebkgnd tabl swt widget swt widget window proc eclips swt win os call method swt win swt call proc widget window control java widget proc java displai displai eclips win os messag eclips win os messag swt widget displai displai java jface window window window prefer action jface event jface action item handl select item item java jface item event item eclips widget event tabl send event tabl swt widget widget send widget swt widget event displai java swt event eclips ui ui creat java run ui applic java intern run java adaptor starter eclips java core adaptor starter java reflect method accessor impl method reflect method java reflect deleg accessor lang method eclips basic run java core launcher java
SWT,53638,1.0,1.0,1.0,eclips java version java constant linux arch gtk en command line argument dpollock sourc eclips workspac dev debug sourc debug option txt core mar found eclips entri resourc file eclips core resourc messag found eclips inf mf entri core mar messag updat configur inf entri core mar problem invok code core stack lang error drag eclips callback bind callback callback intern callback callback java eclips dnd sourc clinit drag sourc eclips jface structur drag support structur viewer java intern typehierarchi type drag type part typehierarchi init drag view part creat eclips pane control eclips pane control part intern run impl deleg widget java java run intern applic fragment java find requir requir platform intern java resolv java add classpath ri java core add mar core requir initi classpath workspac java core
SWT,53419,3.0,0.086231194,0.33333334,make prefer prefer click click note updat page
SWT,53404,1.0,1.0,1.0,menu size return locat shell button
SWT,21234,1.0,1.0,1.0,tabl indent linux item indent indent win motif import swt swt import custom import swt custom tabl import swt layout swt widget widget tabl string displai shell displai shell set tabl swt select tabl tabl item set text tree tabl item set child foo tabl item item item set text child foo item tabl item swt text child child shell size dispos displai
SWT,39892,1.0,0.7555556,1.0,swt error refresh properti swt error sheet visibl area tree view path column gdk rectangl updat height swt tree height height swt height gtk os gtk view cell gtk height height height height swt error
SWT,53388,1.0,1.0,1.0,signal kreiled test se amd test pointer store bit swt work real pointer
